open_date,direction,entry_time,pivot_time,outcome,label_win,retrace,pivot_flem_dist,time_since_pivot_sec,body_last,body_sum,body_mean,in_dir_ratio,max_in_dir_run,bars_since_pivot,zone_over_range,pivot_over_range
2025-05-02,short,2025-05-02 09:57:00-04:00,2025-05-02 09:57:00-04:00,loss,0,0.4976744186046511,53.75,0.0,8.75,8.75,8.75,1.0,1,1,0.2985781990521327,0.509478672985782
2025-05-02,long,2025-05-02 10:06:00-04:00,2025-05-02 10:05:00-04:00,win,1,0.7517241379310344,36.25,60.0,5.75,28.75,9.583333333333334,0.3333333333333333,1,3,0.2630480167014614,0.302713987473904
2025-05-05,long,2025-05-05 09:47:00-04:00,2025-05-05 09:46:00-04:00,loss,0,0.7395833333333334,24.0,60.0,1.25,7.5,2.5,0.6666666666666666,1,3,0.4854014598540146,0.35036496350364965
2025-05-06,short,2025-05-06 09:58:00-04:00,2025-05-06 09:57:00-04:00,win,1,0.4305555555555556,36.0,60.0,8.0,16.0,5.333333333333333,0.6666666666666666,2,3,0.28662420382165604,0.3057324840764331
2025-05-09,short,2025-05-09 09:52:00-04:00,2025-05-09 09:49:00-04:00,win,1,0.4583333333333333,30.0,180.0,21.25,35.0,5.0,0.5714285714285714,2,7,0.43728813559322033,0.4067796610169492
2025-05-09,long,2025-05-09 10:07:00-04:00,2025-05-09 10:06:00-04:00,loss,0,1.0,35.5,60.0,7.75,28.25,9.416666666666666,1.0,3,3,0.42857142857142855,0.4717607973421927
2025-05-14,short,2025-05-14 09:54:00-04:00,2025-05-14 09:53:00-04:00,loss,0,0.6666666666666666,54.0,60.0,8.5,31.75,10.583333333333334,1.0,3,3,0.22504892367906065,0.4227005870841487
2025-05-14,long,2025-05-14 10:29:00-04:00,2025-05-14 10:29:00-04:00,win,1,0.7258064516129032,15.5,0.0,2.5,2.5,2.5,1.0,1,1,0.2178030303030303,0.11742424242424243
2025-05-14,long,2025-05-14 11:17:00-04:00,2025-05-14 11:16:00-04:00,win,1,0.578125,16.0,60.0,1.25,8.0,2.6666666666666665,0.3333333333333333,1,3,0.2178030303030303,0.12121212121212122
2025-05-15,long,2025-05-15 09:38:00-04:00,2025-05-15 09:38:00-04:00,loss,0,0.5591397849462365,46.5,0.0,9.75,9.75,9.75,0.0,0,1,0.45217391304347826,0.808695652173913
2025-05-15,long,2025-05-15 10:51:00-04:00,2025-05-15 10:51:00-04:00,win,1,0.4693877551020408,36.75,0.0,5.5,5.5,5.5,1.0,1,1,0.26329113924050634,0.3721518987341772
2025-05-16,short,2025-05-16 09:34:00-04:00,2025-05-16 09:33:00-04:00,win,1,0.7647058823529411,21.25,60.0,8.5,18.5,6.166666666666667,0.3333333333333333,1,3,0.7177033492822966,0.40669856459330145
2025-05-20,short,2025-05-20 09:59:00-04:00,2025-05-20 09:55:00-04:00,win,1,0.5833333333333334,78.0,240.0,6.25,44.0,4.888888888888889,0.7777777777777778,6,9,0.282798833819242,0.9096209912536443
2025-05-20,long,2025-05-20 10:45:00-04:00,2025-05-20 10:42:00-04:00,loss,0,1.0,12.5,180.0,2.0,18.0,2.5714285714285716,0.5714285714285714,2,7,0.25,0.12886597938144329
2025-05-20,short,2025-05-20 11:06:00-04:00,2025-05-20 11:04:00-04:00,loss,0,0.3969465648854962,32.75,120.0,2.5,15.0,3.0,0.6,2,5,0.2493573264781491,0.33676092544987146
2025-05-22,long,2025-05-22 11:01:00-04:00,2025-05-22 10:58:00-04:00,win,1,0.4549618320610687,163.75,180.0,0.0,73.0,10.428571428571429,0.5714285714285714,3,7,0.10046189376443418,0.75635103926097
2025-05-23,long,2025-05-23 10:02:00-04:00,2025-05-23 09:49:00-04:00,win,1,0.5011389521640092,109.75,780.0,5.25,291.0,10.777777777777779,0.5555555555555556,3,27,0.4147727272727273,0.8314393939393939
2025-05-27,short,2025-05-27 09:35:00-04:00,2025-05-27 09:33:00-04:00,win,1,1.1196581196581197,29.25,120.0,27.5,54.0,10.8,0.6,3,5,0.4968553459119497,0.36792452830188677
2025-05-27,long,2025-05-27 09:59:00-04:00,2025-05-27 09:58:00-04:00,win,1,1.0555555555555556,9.0,60.0,3.0,8.25,2.75,1.0,3,3,0.38072289156626504,0.08674698795180723
2025-05-28,long,2025-05-28 09:39:00-04:00,2025-05-28 09:36:00-04:00,win,1,1.105263157894737,19.0,180.0,13.25,35.5,5.071428571428571,0.7142857142857143,2,7,0.34191176470588236,0.27941176470588236
2025-05-28,short,2025-05-28 09:56:00-04:00,2025-05-28 09:54:00-04:00,win,1,0.5771812080536913,37.25,120.0,2.0,17.75,3.55,0.6,2,5,0.2390745501285347,0.38303341902313626
2025-05-30,long,2025-05-30 10:44:00-04:00,2025-05-30 10:43:00-04:00,loss,0,0.3515625,32.0,60.0,6.75,13.75,4.583333333333333,0.6666666666666666,2,3,0.2321699544764795,0.19423368740515934
2025-05-30,short,2025-05-30 11:02:00-04:00,2025-05-30 11:02:00-04:00,win,1,0.4326923076923077,26.0,0.0,0.25,0.25,0.25,0.0,0,1,0.2321699544764795,0.15781487101669195
2025-06-02,short,2025-06-02 10:06:00-04:00,2025-06-02 10:05:00-04:00,loss,0,0.5228070175438596,71.25,60.0,8.75,21.75,7.25,0.6666666666666666,2,3,0.203579418344519,0.3187919463087248
2025-06-03,short,2025-06-03 09:35:00-04:00,2025-06-03 09:34:00-04:00,loss,0,0.82,25.0,60.0,9.25,25.0,8.333333333333334,1.0,3,3,0.6428571428571429,0.3246753246753247
2025-06-03,long,2025-06-03 10:11:00-04:00,2025-06-03 10:09:00-04:00,win,1,0.4769230769230769,81.25,120.0,0.75,39.25,7.85,0.8,2,5,0.3844660194174757,0.6310679611650486
2025-06-04,long,2025-06-04 10:36:00-04:00,2025-06-04 10:35:00-04:00,loss,0,1.1136363636363635,11.0,60.0,5.0,14.25,4.75,0.6666666666666666,2,3,0.1819672131147541,0.07213114754098361
2025-06-04,short,2025-06-04 10:46:00-04:00,2025-06-04 10:46:00-04:00,loss,0,0.734375,16.0,0.0,4.5,4.5,4.5,1.0,1,1,0.1819672131147541,0.10491803278688525
2025-06-04,long,2025-06-04 11:33:00-04:00,2025-06-04 11:31:00-04:00,loss,0,0.3780487804878049,41.0,120.0,3.5,16.75,3.35,1.0,5,5,0.1819672131147541,0.26885245901639343
2025-06-05,short,2025-06-05 09:38:00-04:00,2025-06-05 09:35:00-04:00,win,1,0.462882096069869,57.25,180.0,1.25,33.25,4.75,0.5714285714285714,2,7,0.453416149068323,0.7111801242236024
2025-06-06,short,2025-06-06 09:37:00-04:00,2025-06-06 09:37:00-04:00,loss,0,0.5447761194029851,33.5,0.0,15.5,15.5,15.5,0.0,0,1,0.41626794258373206,0.6411483253588517
2025-06-06,long,2025-06-06 10:00:00-04:00,2025-06-06 09:57:00-04:00,loss,0,0.6115702479338843,60.5,180.0,8.75,54.0,7.714285714285714,0.5714285714285714,3,7,0.22774869109947643,0.6335078534031413
2025-06-06,short,2025-06-06 10:32:00-04:00,2025-06-06 10:31:00-04:00,loss,0,0.4555555555555555,22.5,60.0,5.5,7.5,2.5,1.0,3,3,0.21804511278195488,0.22556390977443608
2025-06-06,long,2025-06-06 10:40:00-04:00,2025-06-06 10:39:00-04:00,win,1,0.8461538461538461,13.0,60.0,7.25,17.25,5.75,1.0,3,3,0.21804511278195488,0.13032581453634084
2025-06-06,short,2025-06-06 11:37:00-04:00,2025-06-06 11:33:00-04:00,loss,0,0.4680851063829787,70.5,240.0,5.5,32.25,3.5833333333333335,0.7777777777777778,4,9,0.16171003717472118,0.5241635687732342
2025-06-06,long,2025-06-06 11:59:00-04:00,2025-06-06 11:58:00-04:00,forced_close,0,0.3959731543624161,37.25,60.0,6.0,19.75,6.583333333333333,1.0,3,3,0.16171003717472118,0.27695167286245354
2025-06-09,long,2025-06-09 09:57:00-04:00,2025-06-09 09:56:00-04:00,loss,0,0.5131578947368421,19.0,60.0,1.75,5.25,1.75,1.0,3,3,0.34767025089605735,0.2724014336917563
2025-06-09,short,2025-06-09 10:04:00-04:00,2025-06-09 10:02:00-04:00,loss,0,0.3770491803278688,30.5,120.0,6.75,17.25,3.45,0.4,1,5,0.34767025089605735,0.43727598566308246
2025-06-10,long,2025-06-10 10:01:00-04:00,2025-06-10 09:58:00-04:00,loss,0,0.4859813084112149,53.5,180.0,2.25,30.25,4.321428571428571,0.7142857142857143,2,7,0.3953488372093023,0.7109634551495017
2025-06-10,long,2025-06-10 12:00:00-04:00,2025-06-10 11:58:00-04:00,forced_close,0,1.08,12.5,120.0,2.0,10.5,2.1,1.0,5,5,0.19800332778702162,0.08319467554076539
2025-06-11,short,2025-06-11 09:41:00-04:00,2025-06-11 09:40:00-04:00,win,1,0.4970414201183432,42.25,60.0,14.5,29.25,9.75,0.3333333333333333,1,3,0.4092664092664093,0.6525096525096525
2025-06-11,long,2025-06-11 11:16:00-04:00,2025-06-11 11:15:00-04:00,loss,0,1.0,18.25,60.0,2.75,14.75,4.916666666666667,1.0,3,3,0.17462932454695224,0.12026359143327842
2025-06-11,short,2025-06-11 11:56:00-04:00,2025-06-11 11:55:00-04:00,forced_close,0,0.4010695187165775,46.75,60.0,3.75,18.25,6.083333333333333,1.0,3,3,0.17462932454695224,0.30807248764415157
2025-06-12,long,2025-06-12 09:44:00-04:00,2025-06-12 09:42:00-04:00,loss,0,0.8235294117647058,21.25,120.0,2.0,12.75,2.55,0.4,2,5,0.7018181818181818,0.3090909090909091
2025-06-13,short,2025-06-13 10:23:00-04:00,2025-06-13 10:22:00-04:00,loss,0,0.4343434343434343,24.75,60.0,8.0,15.5,5.166666666666667,0.6666666666666666,2,3,0.3841166936790924,0.16045380875202594
2025-06-13,long,2025-06-13 10:53:00-04:00,2025-06-13 10:50:00-04:00,win,1,0.592,62.5,180.0,6.75,38.5,5.5,0.8571428571428571,6,7,0.33146853146853145,0.34965034965034963
2025-06-16,long,2025-06-16 09:39:00-04:00,2025-06-16 09:36:00-04:00,win,1,0.5721649484536082,48.5,180.0,6.0,29.5,4.214285714285714,0.7142857142857143,3,7,0.5880597014925373,0.5791044776119403
2025-06-17,short,2025-06-17 09:51:00-04:00,2025-06-17 09:49:00-04:00,loss,0,0.4545454545454545,44.0,120.0,16.5,27.5,5.5,0.6,2,5,0.5684523809523809,0.5238095238095238
2025-06-17,long,2025-06-17 10:21:00-04:00,2025-06-17 10:20:00-04:00,loss,0,0.4628099173553719,30.25,60.0,9.25,14.75,4.916666666666667,0.6666666666666666,2,3,0.45368171021377673,0.28741092636579574
2025-06-18,long,2025-06-18 10:03:00-04:00,2025-06-18 10:03:00-04:00,win,1,0.5617977528089888,44.5,0.0,5.5,5.5,5.5,1.0,1,1,0.3308457711442786,0.4427860696517413
2025-06-23,long,2025-06-23 09:47:00-04:00,2025-06-23 09:46:00-04:00,win,1,0.8719512195121951,41.0,60.0,7.75,30.75,10.25,0.6666666666666666,2,3,0.23183391003460208,0.2837370242214533
2025-06-24,long,2025-06-24 10:08:00-04:00,2025-06-24 10:04:00-04:00,loss,0,0.4771573604060913,49.25,240.0,9.0,31.75,3.5277777777777777,0.5555555555555556,3,9,0.26621160409556316,0.6723549488054608
2025-06-25,long,2025-06-25 09:43:00-04:00,2025-06-25 09:42:00-04:00,loss,0,0.6027397260273972,18.25,60.0,4.0,11.5,3.8333333333333335,1.0,3,3,0.6622807017543859,0.3201754385964912
2025-06-25,short,2025-06-25 10:19:00-04:00,2025-06-25 10:18:00-04:00,loss,0,0.6171875,32.0,60.0,0.75,13.0,4.333333333333333,0.3333333333333333,1,3,0.4603658536585366,0.3902439024390244
2025-06-26,long,2025-06-26 10:25:00-04:00,2025-06-26 10:24:00-04:00,win,1,0.8088235294117647,17.0,60.0,4.5,8.75,2.9166666666666665,0.6666666666666666,2,3,0.23940149625935161,0.16957605985037408
2025-06-27,long,2025-06-27 09:37:00-04:00,2025-06-27 09:37:00-04:00,win,1,0.7912087912087912,22.75,0.0,2.5,2.5,2.5,1.0,1,1,0.45933014354066987,0.4354066985645933
2025-06-30,short,2025-06-30 10:21:00-04:00,2025-06-30 10:13:00-04:00,win,1,0.5508474576271186,59.0,480.0,5.0,61.0,3.588235294117647,0.7058823529411765,7,17,0.3105590062111801,0.7329192546583851
2025-07-01,long,2025-07-01 09:54:00-04:00,2025-07-01 09:54:00-04:00,loss,0,0.7941176470588235,17.0,0.0,2.5,2.5,2.5,0.0,0,1,0.5067873303167421,0.3076923076923077
2025-07-01,short,2025-07-01 10:25:00-04:00,2025-07-01 10:25:00-04:00,win,1,0.3763440860215054,23.25,0.0,1.0,1.0,1.0,1.0,1,1,0.3957597173144876,0.3286219081272085
2025-07-02,long,2025-07-02 09:36:00-04:00,2025-07-02 09:36:00-04:00,win,1,0.6416666666666667,30.0,0.0,5.0,5.0,5.0,1.0,1,1,0.40860215053763443,0.6451612903225806
2025-07-03,long,2025-07-03 09:36:00-04:00,2025-07-03 09:35:00-04:00,loss,0,0.6880733944954128,27.25,60.0,1.75,15.75,5.25,1.0,3,3,0.7422222222222222,0.48444444444444446
2025-07-04,long,2025-07-04 09:52:00-04:00,2025-07-04 09:51:00-04:00,loss,0,0.6774193548387096,15.5,60.0,0.75,2.5,0.8333333333333334,1.0,3,3,0.2786885245901639,0.33879781420765026
2025-07-07,short,2025-07-07 09:40:00-04:00,2025-07-07 09:39:00-04:00,loss,0,0.5396039603960396,50.5,60.0,8.0,23.25,7.75,0.6666666666666666,2,3,0.4485049833887043,0.6710963455149501
2025-07-08,short,2025-07-08 09:58:00-04:00,2025-07-08 09:56:00-04:00,win,1,0.4791666666666667,36.0,120.0,8.0,34.75,6.95,0.8,3,5,0.35454545454545455,0.6545454545454545
2025-07-09,short,2025-07-09 11:39:00-04:00,2025-07-09 11:28:00-04:00,forced_close,0,0.4652777777777778,72.0,660.0,12.75,96.25,4.184782608695652,0.6086956521739131,4,23,0.138996138996139,0.37065637065637064
2025-07-11,long,2025-07-11 10:02:00-04:00,2025-07-11 10:02:00-04:00,loss,0,0.6774193548387096,15.5,0.0,4.75,4.75,4.75,0.0,0,1,0.45560747663551404,0.14485981308411214
2025-07-14,long,2025-07-14 10:21:00-04:00,2025-07-14 10:20:00-04:00,win,1,1.0476190476190477,10.5,60.0,12.0,17.5,5.833333333333333,0.6666666666666666,2,3,0.18900343642611683,0.07216494845360824
2025-07-14,long,2025-07-14 10:49:00-04:00,2025-07-14 10:48:00-04:00,win,1,0.4736842105263157,19.0,60.0,1.25,11.0,3.6666666666666665,0.3333333333333333,1,3,0.18900343642611683,0.13058419243986255
2025-07-15,short,2025-07-15 10:32:00-04:00,2025-07-15 10:16:00-04:00,win,1,0.4700315457413249,79.25,960.0,4.25,178.75,5.416666666666667,0.48484848484848486,3,33,0.26506024096385544,0.763855421686747
2025-07-17,short,2025-07-17 09:37:00-04:00,2025-07-17 09:36:00-04:00,loss,0,0.7410714285714286,28.0,60.0,0.5,18.0,6.0,1.0,3,3,0.4835680751173709,0.5258215962441315
2025-07-17,long,2025-07-17 09:47:00-04:00,2025-07-17 09:44:00-04:00,win,1,0.8867924528301887,13.25,180.0,5.75,16.5,2.357142857142857,0.5714285714285714,2,7,0.39015151515151514,0.20075757575757575
2025-07-18,short,2025-07-18 09:45:00-04:00,2025-07-18 09:42:00-04:00,loss,0,0.5360824742268041,24.25,180.0,4.75,15.75,2.25,0.42857142857142855,2,7,0.6635071090047393,0.4597156398104265
2025-07-23,short,2025-07-23 09:42:00-04:00,2025-07-23 09:36:00-04:00,win,1,0.518348623853211,54.5,360.0,0.0,62.75,4.826923076923077,0.46153846153846156,2,13,0.5015384615384615,0.6707692307692308
2025-07-24,short,2025-07-24 09:36:00-04:00,2025-07-24 09:36:00-04:00,win,1,0.4776119402985074,33.5,0.0,10.75,10.75,10.75,1.0,1,1,0.6452991452991453,0.5726495726495726
2025-07-28,long,2025-07-28 09:42:00-04:00,2025-07-28 09:41:00-04:00,win,1,0.5367647058823529,34.0,60.0,0.25,14.0,4.666666666666667,0.3333333333333333,1,3,0.7588235294117647,0.8
2025-07-29,short,2025-07-29 10:02:00-04:00,2025-07-29 09:58:00-04:00,win,1,0.5238095238095238,42.0,240.0,2.25,25.0,2.7777777777777777,0.4444444444444444,2,9,0.3142857142857143,0.43636363636363634
2025-07-30,long,2025-07-30 09:41:00-04:00,2025-07-30 09:39:00-04:00,loss,0,0.7946428571428571,28.0,120.0,4.75,22.25,4.45,0.8,4,5,0.4369747899159664,0.47058823529411764
2025-07-31,short,2025-07-31 10:12:00-04:00,2025-07-31 09:59:00-04:00,win,1,0.4961240310077519,96.75,780.0,2.0,148.25,5.4907407407407405,0.4444444444444444,3,27,0.3836805555555556,0.671875
2025-08-05,long,2025-08-05 09:41:00-04:00,2025-08-05 09:40:00-04:00,win,1,0.6428571428571429,17.5,60.0,2.25,11.25,3.75,0.6666666666666666,2,3,0.8851063829787233,0.2978723404255319
2025-08-05,short,2025-08-05 10:21:00-04:00,2025-08-05 10:20:00-04:00,win,1,0.7866666666666666,18.75,60.0,2.25,16.0,5.333333333333333,1.0,3,3,0.4781609195402299,0.1724137931034483
2025-08-06,long,2025-08-06 09:54:00-04:00,2025-08-06 09:53:00-04:00,loss,0,0.7878787878787878,66.0,60.0,3.5,28.25,9.416666666666666,0.6666666666666666,2,3,0.30238726790450926,0.7002652519893899
2025-08-07,long,2025-08-07 09:39:00-04:00,2025-08-07 09:37:00-04:00,win,1,0.5570469798657718,37.25,120.0,16.25,30.75,6.15,0.8,3,5,0.4117647058823529,0.7303921568627451
2025-08-07,long,2025-08-07 10:15:00-04:00,2025-08-07 10:14:00-04:00,loss,0,0.7164179104477612,16.75,60.0,2.75,3.75,1.25,0.6666666666666666,2,3,0.20638820638820637,0.16461916461916462
2025-08-07,short,2025-08-07 10:47:00-04:00,2025-08-07 10:46:00-04:00,win,1,0.6308411214953271,53.5,60.0,2.5,38.0,12.666666666666666,0.6666666666666666,1,3,0.16030534351145037,0.4083969465648855
2025-08-08,long,2025-08-08 09:40:00-04:00,2025-08-08 09:39:00-04:00,win,1,0.9433962264150944,13.25,60.0,4.0,13.75,4.583333333333333,0.6666666666666666,2,3,0.5348837209302325,0.24651162790697675
2025-08-11,long,2025-08-11 09:48:00-04:00,2025-08-11 09:47:00-04:00,loss,0,0.4673913043478261,23.0,60.0,6.0,12.75,4.25,0.3333333333333333,1,3,0.2782608695652174,0.4
2025-08-11,long,2025-08-11 10:51:00-04:00,2025-08-11 10:49:00-04:00,loss,0,0.5522388059701493,50.25,120.0,0.25,30.25,6.05,0.8,3,5,0.18497109826589594,0.5809248554913294
2025-08-12,short,2025-08-12 09:58:00-04:00,2025-08-12 09:56:00-04:00,loss,0,0.9393939393939394,57.75,120.0,8.0,54.75,10.95,1.0,5,5,0.18269230769230768,0.3701923076923077
2025-08-12,long,2025-08-12 10:27:00-04:00,2025-08-12 10:26:00-04:00,loss,0,0.5978260869565217,23.0,60.0,5.75,15.75,5.25,1.0,3,3,0.15281501340482573,0.12332439678284182
2025-08-13,long,2025-08-13 09:39:00-04:00,2025-08-13 09:38:00-04:00,loss,0,0.7474747474747475,24.75,60.0,11.75,22.0,7.333333333333333,0.3333333333333333,1,3,0.484472049689441,0.6149068322981367
2025-08-13,short,2025-08-13 10:00:00-04:00,2025-08-13 09:58:00-04:00,win,1,0.5462962962962963,27.0,120.0,8.75,28.25,5.65,0.6,1,5,0.2708333333333333,0.375
2025-08-14,long,2025-08-14 11:51:00-04:00,2025-08-14 11:28:00-04:00,forced_close,0,0.4535901926444833,142.75,1380.0,3.5,266.25,5.664893617021277,0.6170212765957447,5,47,0.1704718417047184,0.8691019786910198
2025-08-15,short,2025-08-15 09:34:00-04:00,2025-08-15 09:33:00-04:00,win,1,0.6133333333333333,37.5,60.0,1.5,4.75,1.5833333333333333,0.6666666666666666,2,3,0.831275720164609,0.6172839506172839
2025-08-18,long,2025-08-18 09:40:00-04:00,2025-08-18 09:39:00-04:00,loss,0,0.5983606557377049,30.5,60.0,8.25,27.5,9.166666666666666,0.3333333333333333,1,3,0.7277227722772277,0.6039603960396039
2025-08-18,short,2025-08-18 09:57:00-04:00,2025-08-18 09:56:00-04:00,win,1,0.4257425742574257,25.25,60.0,2.5,9.75,3.25,0.3333333333333333,1,3,0.4966216216216216,0.34121621621621623
2025-08-18,short,2025-08-18 10:43:00-04:00,2025-08-18 10:42:00-04:00,win,1,0.8363636363636363,13.75,60.0,1.25,9.5,3.1666666666666665,1.0,3,3,0.4106145251396648,0.15363128491620112
2025-08-20,short,2025-08-20 09:35:00-04:00,2025-08-20 09:35:00-04:00,win,1,0.7682926829268293,41.0,0.0,12.75,12.75,12.75,0.0,0,1,0.6964285714285714,0.5857142857142857
2025-08-21,long,2025-08-21 09:36:00-04:00,2025-08-21 09:36:00-04:00,loss,0,0.7461928934010152,49.25,0.0,14.25,14.25,14.25,0.0,0,1,0.9155405405405406,0.6655405405405406
2025-08-21,long,2025-08-21 10:09:00-04:00,2025-08-21 10:08:00-04:00,win,1,0.5,28.5,60.0,3.25,20.75,6.916666666666667,0.6666666666666666,1,3,0.5009242144177449,0.21072088724584104
2025-08-22,long,2025-08-22 09:40:00-04:00,2025-08-22 09:39:00-04:00,win,1,0.6881720430107527,23.25,60.0,2.25,14.25,4.75,1.0,3,3,0.7189189189189189,0.25135135135135134
2025-08-25,short,2025-08-25 09:41:00-04:00,2025-08-25 09:39:00-04:00,loss,0,0.4943820224719101,66.75,120.0,16.75,45.5,9.1,0.8,4,5,0.3129251700680272,0.9081632653061225
2025-08-25,long,2025-08-25 10:02:00-04:00,2025-08-25 10:02:00-04:00,win,1,0.4233576642335766,34.25,0.0,0.25,0.25,0.25,0.0,0,1,0.24533333333333332,0.36533333333333334
2025-08-26,long,2025-08-26 10:00:00-04:00,2025-08-26 09:57:00-04:00,win,1,0.4893617021276595,23.5,180.0,7.5,37.0,5.285714285714286,0.7142857142857143,3,7,0.25340599455040874,0.2561307901907357
2025-08-28,long,2025-08-28 09:40:00-04:00,2025-08-28 09:38:00-04:00,loss,0,0.6175298804780877,62.75,120.0,0.75,32.5,6.5,0.8,3,5,0.6776315789473685,0.5504385964912281
2025-08-28,short,2025-08-28 09:54:00-04:00,2025-08-28 09:53:00-04:00,loss,0,0.76,37.5,60.0,20.0,39.25,13.083333333333334,0.6666666666666666,2,3,0.5099009900990099,0.24752475247524752
2025-08-28,long,2025-08-28 10:51:00-04:00,2025-08-28 10:50:00-04:00,loss,0,0.6,17.5,60.0,0.25,7.5,2.5,0.6666666666666666,1,3,0.45241581259150804,0.10248901903367497
2025-09-01,long,2025-09-01 09:49:00-04:00,2025-09-01 09:48:00-04:00,win,1,0.8372093023255814,10.75,60.0,1.75,6.25,2.0833333333333335,1.0,3,3,0.4127906976744186,0.25
2025-09-02,short,2025-09-02 11:57:00-04:00,2025-09-02 11:57:00-04:00,loss,0,0.536,31.25,0.0,6.5,6.5,6.5,1.0,1,1,0.20568070519098922,0.12242899118511263
2025-09-03,short,2025-09-03 09:35:00-04:00,2025-09-03 09:34:00-04:00,win,1,0.4785714285714286,35.0,60.0,10.5,23.5,7.833333333333333,0.6666666666666666,2,3,0.4827586206896552,0.603448275862069
